"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000258948",0,NA,NA,NA,NA,NA
"ENSG00000258951",0.449954169653474,0.102647625700917,2.59656294734453,0.0395321152548578,0.968466149250755,NA
"ENSG00000258956",0,NA,NA,NA,NA,NA
"ENSG00000258960",0.635654967809625,-0.364605160916778,2.12056730940734,-0.171937556190413,0.863486620656366,NA
"ENSG00000258962",0,NA,NA,NA,NA,NA
"ENSG00000258963",0,NA,NA,NA,NA,NA
"ENSG00000258965",0,NA,NA,NA,NA,NA
"ENSG00000258966",0,NA,NA,NA,NA,NA
"ENSG00000258967",4.56053836950579,0.699147303503925,1.26566184904037,0.552396601062143,0.580676658829485,NA
"ENSG00000258968",0.136165139327573,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000258971",0,NA,NA,NA,NA,NA
"ENSG00000258972",0,NA,NA,NA,NA,NA
"ENSG00000258973",1.1751010733316,1.36316900337978,2.15753527814605,0.631817712177177,0.527505998383901,NA
"ENSG00000258978",0.13880171053401,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000258980",0,NA,NA,NA,NA,NA
"ENSG00000258981",0,NA,NA,NA,NA,NA
"ENSG00000258984",19.3332848225235,-0.149561342546174,0.555179510293785,-0.269392763553235,0.787627454249134,0.931341176967765
"ENSG00000258986",0.26921551059835,1.7862987310989,3.51183999163274,0.508650375687649,0.610997311860403,NA
"ENSG00000258988",0.237592065649371,0.173365714697881,3.5338115409304,0.0490591285612917,0.960872174846211,NA
"ENSG00000258989",35.637112236521,0.0457848802585661,0.380427925984729,0.120350997209401,0.904205107721987,0.972874847715934
"ENSG00000258990",0,NA,NA,NA,NA,NA
"ENSG00000258991",0,NA,NA,NA,NA,NA
"ENSG00000258992",0,NA,NA,NA,NA,NA
"ENSG00000258993",0.228540214066793,1.53940924125342,3.52295592989654,0.436965228031857,0.662136565667062,NA
"ENSG00000258995",0,NA,NA,NA,NA,NA
"ENSG00000258996",0,NA,NA,NA,NA,NA
"ENSG00000258997",0,NA,NA,NA,NA,NA
"ENSG00000259000",0,NA,NA,NA,NA,NA
"ENSG00000259009",0,NA,NA,NA,NA,NA
"ENSG00000259010",0,NA,NA,NA,NA,NA
"ENSG00000259012",0,NA,NA,NA,NA,NA
"ENSG00000259013",0,NA,NA,NA,NA,NA
"ENSG00000259015",0.50110087193652,1.47768258021662,3.48706909461967,0.423760625362024,0.671740396456735,NA
"ENSG00000259016",0,NA,NA,NA,NA,NA
"ENSG00000259019",0,NA,NA,NA,NA,NA
"ENSG00000259020",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000259021",0,NA,NA,NA,NA,NA
"ENSG00000259022",0,NA,NA,NA,NA,NA
"ENSG00000259024",122.340391380208,-0.488076187521932,0.221456602952649,-2.20393603538789,0.0275288428438584,0.132858622744267
"ENSG00000259025",0,NA,NA,NA,NA,NA
"ENSG00000259029",0,NA,NA,NA,NA,NA
"ENSG00000259030",89.2471134378508,-0.168514511655534,0.408213378390159,-0.41280986997558,0.679745919546514,0.8822372855744
"ENSG00000259032",0,NA,NA,NA,NA,NA
"ENSG00000259040",156.388547265045,0.792183036892329,0.528281051558399,1.49954845920639,0.133731407109388,0.377837456360658
"ENSG00000259043",0,NA,NA,NA,NA,NA
"ENSG00000259045",1.18898783100347,-0.424535473152345,2.14307745870467,-0.198096187064067,0.842969808003795,NA
"ENSG00000259046",0,NA,NA,NA,NA,NA
"ENSG00000259047",0,NA,NA,NA,NA,NA
"ENSG00000259050",0,NA,NA,NA,NA,NA
"ENSG00000259051",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000259056",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000259057",0,NA,NA,NA,NA,NA
"ENSG00000259059",0,NA,NA,NA,NA,NA
"ENSG00000259060",0,NA,NA,NA,NA,NA
"ENSG00000259064",0.136165139327573,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000259066",2.07064186153579,-0.378464465451959,1.07704389315371,-0.351391867924501,0.725294382372006,NA
"ENSG00000259068",0,NA,NA,NA,NA,NA
"ENSG00000259074",0,NA,NA,NA,NA,NA
"ENSG00000259075",19.4392198042522,-0.198051054577388,0.503121358635342,-0.393644696608742,0.693843376951885,0.889780575003368
"ENSG00000259078",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000259079",0,NA,NA,NA,NA,NA
"ENSG00000259086",0,NA,NA,NA,NA,NA
"ENSG00000259089",0,NA,NA,NA,NA,NA
"ENSG00000259090",0,NA,NA,NA,NA,NA
"ENSG00000259092",0,NA,NA,NA,NA,NA
"ENSG00000259095",0,NA,NA,NA,NA,NA
"ENSG00000259096",0.292839526672176,0.173365714697881,3.5338115409304,0.0490591285612917,0.960872174846211,NA
"ENSG00000259098",16.8610601633668,-0.58472718425905,0.568853510277724,-1.02790467790834,0.303994668884991,0.607204885337881
"ENSG00000259099",0,NA,NA,NA,NA,NA
"ENSG00000259100",0.237592065649371,0.173365714697881,3.5338115409304,0.0490591285612917,0.960872174846211,NA
"ENSG00000259101",0,NA,NA,NA,NA,NA
"ENSG00000259102",0,NA,NA,NA,NA,NA
"ENSG00000259105",0,NA,NA,NA,NA,NA
"ENSG00000259109",0,NA,NA,NA,NA,NA
"ENSG00000259112",1.48653359058597,-3.92703877328655,2.26778021802938,-1.73166638551024,0.0833329789219061,NA
"ENSG00000259117",0,NA,NA,NA,NA,NA
"ENSG00000259120",0.302358732199078,-0.508242525850174,3.47558423209449,-0.146232256769071,0.883738042036975,NA
"ENSG00000259121",0,NA,NA,NA,NA,NA
"ENSG00000259122",0.56780637653376,0.309059091903935,2.52419390649194,0.122438728304141,0.902551568476833,NA
"ENSG00000259132",46.4633287006853,0.22185523332115,0.99607625204501,0.222729166432456,0.823746299970058,0.946799176908115
"ENSG00000259136",0,NA,NA,NA,NA,NA
"ENSG00000259137",0,NA,NA,NA,NA,NA
"ENSG00000259140",0,NA,NA,NA,NA,NA
"ENSG00000259144",0,NA,NA,NA,NA,NA
"ENSG00000259148",0,NA,NA,NA,NA,NA
"ENSG00000259151",0.424982332670398,-1.07930236636249,2.58025387821646,-0.418293089480224,0.675732841561912,NA
"ENSG00000259154",0,NA,NA,NA,NA,NA
"ENSG00000259155",0.582202923372916,-0.215086308138016,2.99514243358333,-0.0718117127674264,0.942751751447648,NA
"ENSG00000259156",0.619577707585128,-0.306668161142587,2.45435287381394,-0.124948683791357,0.900564176248718,NA
"ENSG00000259157",0,NA,NA,NA,NA,NA
"ENSG00000259160",0,NA,NA,NA,NA,NA
"ENSG00000259161",0,NA,NA,NA,NA,NA
"ENSG00000259162",0.394953879126466,-2.00328831658149,3.47499159832832,-0.57648724029871,0.564285891957849,NA
"ENSG00000259164",0,NA,NA,NA,NA,NA
"ENSG00000259165",1.78758476293574,-1.25829053377394,1.61253474163751,-0.780318402626264,0.435203483456527,NA
"ENSG00000259167",0,NA,NA,NA,NA,NA
"ENSG00000259169",0,NA,NA,NA,NA,NA
"ENSG00000259171",877.988303929703,0.759986988492219,0.203847489148216,3.72821363494764,0.000192841873324732,0.00273463499204407
"ENSG00000259173",0.186293186425353,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000259179",0,NA,NA,NA,NA,NA
"ENSG00000259183",0,NA,NA,NA,NA,NA
"ENSG00000259186",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000259191",0.292367074844825,0.173365714697881,3.5338115409304,0.0490591285612917,0.960872174846211,NA
"ENSG00000259192",2.58320587492977,-0.324167229611916,1.16801315943968,-0.277537309397631,0.781367561772297,NA
"ENSG00000259195",0.13880171053401,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000259205",7.44044631280697,0.268245329908574,1.17957162560744,0.227409106903904,0.82010563950025,NA
"ENSG00000259207",201.969521239761,0.494840320462606,0.311445170394018,1.58885212391179,0.112093782170298,0.34043124502388
"ENSG00000259208",0,NA,NA,NA,NA,NA
"ENSG00000259214",0,NA,NA,NA,NA,NA
"ENSG00000259216",0,NA,NA,NA,NA,NA
"ENSG00000259217",0,NA,NA,NA,NA,NA
"ENSG00000259224",1.73130194753826,-0.134306355728081,1.29716143110089,-0.103538659497528,0.917535468512927,NA
"ENSG00000259227",0,NA,NA,NA,NA,NA
"ENSG00000259228",0.196284843779606,0.173365714697881,3.5338115409304,0.0490591285612917,0.960872174846211,NA
"ENSG00000259229",0,NA,NA,NA,NA,NA
"ENSG00000259231",0,NA,NA,NA,NA,NA
"ENSG00000259232",0.292367074844825,0.173365714697881,3.5338115409304,0.0490591285612917,0.960872174846211,NA
"ENSG00000259236",12.0405001510898,-0.521937801152899,0.628499228064557,-0.830450982032532,0.406283851116099,0.703219305731807
"ENSG00000259239",0,NA,NA,NA,NA,NA
"ENSG00000259246",0,NA,NA,NA,NA,NA
"ENSG00000259247",0,NA,NA,NA,NA,NA
"ENSG00000259257",0.357421820090256,0.819084699919676,3.30257096777766,0.248014261589312,0.804123372324371,NA
"ENSG00000259258",0.13880171053401,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000259259",0.186293186425353,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000259261",0,NA,NA,NA,NA,NA
"ENSG00000259262",0.245247200942639,-1.35240910102795,3.52264095924272,-0.383919087035961,0.701038419045823,NA
"ENSG00000259266",0,NA,NA,NA,NA,NA
"ENSG00000259270",0,NA,NA,NA,NA,NA
"ENSG00000259271",0.497912999489141,0.35658773198496,3.0948533653773,0.115219588745035,0.908271072504752,NA
"ENSG00000259273",0,NA,NA,NA,NA,NA
"ENSG00000259286",0.67096011010258,-2.79365126041756,2.72518432096822,-1.02512378297591,0.305304784941518,NA
"ENSG00000259288",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000259295",328.620768126048,-0.360370500103107,0.176137362572148,-2.04596284877092,0.0407600260011101,0.174135569474418
"ENSG00000259299",0,NA,NA,NA,NA,NA
"ENSG00000259300",0,NA,NA,NA,NA,NA
"ENSG00000259301",0,NA,NA,NA,NA,NA
"ENSG00000259302",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000259303",0,NA,NA,NA,NA,NA
"ENSG00000259304",0,NA,NA,NA,NA,NA
"ENSG00000259305",22.130493999688,0.068987226129093,0.555404903313095,0.124210689746474,0.901148458592363,0.972296175783128
"ENSG00000259308",0.334614102486265,0.818786585388562,3.36304727243582,0.24346567831487,0.807644670026877,NA
"ENSG00000259315",6.09561193340908,-0.0165756296594969,0.984601706751055,-0.0168348577357158,0.986568361381257,NA
"ENSG00000259316",4.01335567954678,-0.661820444873001,0.912445506353402,-0.725325995102954,0.468252061832555,NA
"ENSG00000259317",0,NA,NA,NA,NA,NA
"ENSG00000259318",11.9042149027056,-0.685178264653641,0.76062597762981,-0.900808393093183,0.367690204243865,0.668427336847118
"ENSG00000259324",0,NA,NA,NA,NA,NA
"ENSG00000259332",56.3685205121496,0.317723734413773,0.380164404626654,0.835753507027568,0.403293586944271,0.700364794664715
"ENSG00000259333",0.136165139327573,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000259335",0.254141777701219,0.17336571469788,3.5338115409304,0.0490591285612916,0.960872174846211,NA
"ENSG00000259337",0,NA,NA,NA,NA,NA
"ENSG00000259338",0,NA,NA,NA,NA,NA
"ENSG00000259339",0,NA,NA,NA,NA,NA
"ENSG00000259340",0,NA,NA,NA,NA,NA
"ENSG00000259346",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000259350",0,NA,NA,NA,NA,NA
"ENSG00000259358",0,NA,NA,NA,NA,NA
"ENSG00000259369",0,NA,NA,NA,NA,NA
"ENSG00000259371",1.21046129400328,-0.943398438429819,2.61222698423361,-0.361147191313697,0.717989416880917,NA
"ENSG00000259374",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000259378",0.855936790884073,-0.896728590432168,2.35347348231173,-0.381023452004798,0.703185846632591,NA
"ENSG00000259379",0,NA,NA,NA,NA,NA
"ENSG00000259381",3.70893808349197,-0.053876882837524,0.927653884476772,-0.0580786473695546,0.953685982608697,NA
"ENSG00000259384",0,NA,NA,NA,NA,NA
"ENSG00000259388",0.421716034812612,-0.0229991273925138,3.23867613224274,-0.00710139774815556,0.994333951999658,NA
"ENSG00000259389",0.12262360047132,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000259392",2.45913797644161,-1.54668204878292,1.43320706922773,-1.07917556506076,0.280509470274769,NA
"ENSG00000259393",0,NA,NA,NA,NA,NA
"ENSG00000259394",0.365335080045716,-1.9012116494575,3.25807053222694,-0.583539131719776,0.559530422160024,NA
"ENSG00000259397",1.37327127367757,-0.519118193744887,1.49876049505021,-0.346365009926084,0.729068417582212,NA
"ENSG00000259399",47.591366260185,-1.00095024571963,1.59590536957719,-0.627198996131465,0.530528801185681,0.788984420850549
"ENSG00000259404",0,NA,NA,NA,NA,NA
"ENSG00000259405",0.641366770003853,-0.5101410214954,2.09570949460516,-0.24342163014894,0.80767878921598,NA
"ENSG00000259411",0,NA,NA,NA,NA,NA
"ENSG00000259413",0,NA,NA,NA,NA,NA
"ENSG00000259414",1.82482070188857,0.136423051856044,2.06829573495228,0.0659591612314529,0.94741033923079,NA
"ENSG00000259419",0.196284843779606,0.173365714697881,3.5338115409304,0.0490591285612917,0.960872174846211,NA
"ENSG00000259421",0,NA,NA,NA,NA,NA
"ENSG00000259425",0.285550895485038,0.695546456598815,3.52545350230414,0.197292761383528,0.843598443602933,NA
"ENSG00000259427",0,NA,NA,NA,NA,NA
"ENSG00000259428",0,NA,NA,NA,NA,NA
"ENSG00000259429",9.38484689406875,-0.569633431311623,0.671062011102612,-0.848853640777052,0.395962737796957,NA
"ENSG00000259431",313.520468702156,-0.293604218750421,0.173623087219953,-1.6910436477752,0.0908284666509908,0.29799117033037
"ENSG00000259433",0.196284843779606,0.173365714697881,3.5338115409304,0.0490591285612917,0.960872174846211,NA
"ENSG00000259435",0,NA,NA,NA,NA,NA
"ENSG00000259440",0,NA,NA,NA,NA,NA
"ENSG00000259441",0,NA,NA,NA,NA,NA
"ENSG00000259449",0,NA,NA,NA,NA,NA
"ENSG00000259452",0,NA,NA,NA,NA,NA
"ENSG00000259454",0,NA,NA,NA,NA,NA
"ENSG00000259461",0,NA,NA,NA,NA,NA
"ENSG00000259464",0,NA,NA,NA,NA,NA
"ENSG00000259465",0,NA,NA,NA,NA,NA
"ENSG00000259466",0,NA,NA,NA,NA,NA
"ENSG00000259467",0.131518177229899,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000259470",0,NA,NA,NA,NA,NA
"ENSG00000259477",0,NA,NA,NA,NA,NA
"ENSG00000259479",56.3158199349132,0.115735917774355,0.25798076660497,0.448622272495123,0.653704164097607,0.868207717071749
"ENSG00000259489",0,NA,NA,NA,NA,NA
"ENSG00000259490",0,NA,NA,NA,NA,NA
"ENSG00000259493",0,NA,NA,NA,NA,NA
"ENSG00000259494",244.753193458408,0.160972820454477,0.14546548415399,1.10660491999649,0.26846477920383,0.567863000145531
"ENSG00000259496",0,NA,NA,NA,NA,NA
"ENSG00000259500",0,NA,NA,NA,NA,NA
"ENSG00000259502",1.05054479328758,-1.37642399315345,1.97876188468551,-0.695598598197279,0.486680244315365,NA
"ENSG00000259505",0,NA,NA,NA,NA,NA
"ENSG00000259507",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000259509",0,NA,NA,NA,NA,NA
"ENSG00000259511",11.8205947937026,0.335505781075746,0.577839025379827,0.580621533575394,0.561495556050254,0.813100309997406
"ENSG00000259512",0,NA,NA,NA,NA,NA
"ENSG00000259513",0.212147776838943,-1.22756575882831,3.52889787918433,-0.347860947200901,0.727944615328111,NA
"ENSG00000259516",1.01914121042712,0.00741049371466879,1.92552896985032,0.00384854958336195,0.996929309286124,NA
"ENSG00000259522",40.0957680035776,-0.938810330484406,0.967890477991244,-0.969955125948558,0.332068860322864,0.638221178881952
"ENSG00000259525",0,NA,NA,NA,NA,NA
"ENSG00000259529",26.1235756478764,0.0987793267737767,0.527642928878018,0.187208662084833,0.851497033545582,0.957276495165982
"ENSG00000259531",0.982324600022553,0.00287097315367836,1.96176195665898,0.00146346662699476,0.99883232298988,NA
"ENSG00000259533",0,NA,NA,NA,NA,NA
"ENSG00000259535",0,NA,NA,NA,NA,NA
"ENSG00000259538",0.874521102837681,1.4127512366971,2.25318118624547,0.627002943802848,0.530657305495016,NA
"ENSG00000259545",0,NA,NA,NA,NA,NA
"ENSG00000259547",0.221256680762682,1.53940926805239,3.52295592936864,0.43696523570429,0.662136560102751,NA
"ENSG00000259550",0,NA,NA,NA,NA,NA
"ENSG00000259556",1.54825859346946,-0.459985039466525,1.41576801686057,-0.324901420281077,0.745255681929835,NA
"ENSG00000259557",0.131518177229899,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000259558",0,NA,NA,NA,NA,NA
"ENSG00000259562",16.6853410399711,-0.517581618850627,0.485715605301428,-1.06560632024459,0.286601640960376,0.589352593665296
"ENSG00000259565",0,NA,NA,NA,NA,NA
"ENSG00000259569",0,NA,NA,NA,NA,NA
"ENSG00000259570",1.14660283986611,-0.81710534767903,1.86197925815932,-0.438836976351062,0.660779665558919,NA
"ENSG00000259571",0.893560116723004,0.679424386036377,2.2695461432545,0.299365751190276,0.764660991155013,NA
"ENSG00000259573",0,NA,NA,NA,NA,NA
"ENSG00000259581",0.225903642860357,0.173365714697881,3.5338115409304,0.0490591285612917,0.960872174846211,NA
"ENSG00000259585",0,NA,NA,NA,NA,NA
"ENSG00000259586",0,NA,NA,NA,NA,NA
"ENSG00000259592",0.274966849861583,0.17336571469788,3.5338115409304,0.0490591285612916,0.960872174846211,NA
"ENSG00000259593",0,NA,NA,NA,NA,NA
"ENSG00000259600",0,NA,NA,NA,NA,NA
"ENSG00000259601",0,NA,NA,NA,NA,NA
"ENSG00000259608",0,NA,NA,NA,NA,NA
"ENSG00000259609",0,NA,NA,NA,NA,NA
"ENSG00000259612",3.6790487423599,-0.680706983959346,0.8597161983952,-0.791781038009981,0.428488360621392,NA
"ENSG00000259614",1.65851364158916,1.00521353176846,1.49821938178826,0.670938811757095,0.502259510112441,NA
"ENSG00000259619",1.5677616250626,-0.957564852586399,1.77801014028043,-0.53855983770451,0.59019060615189,NA
"ENSG00000259622",0,NA,NA,NA,NA,NA
"ENSG00000259626",0,NA,NA,NA,NA,NA
"ENSG00000259630",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000259632",0,NA,NA,NA,NA,NA
"ENSG00000259633",0,NA,NA,NA,NA,NA
"ENSG00000259637",0,NA,NA,NA,NA,NA
"ENSG00000259646",0,NA,NA,NA,NA,NA
"ENSG00000259648",0.907406802607737,1.32981455447565,2.35907756007418,0.563701074090094,0.572957586293977,NA
"ENSG00000259651",0,NA,NA,NA,NA,NA
"ENSG00000259655",0.372586372850707,1.91225249102737,3.50425251548549,0.545694832942837,0.585275724328161,NA
"ENSG00000259657",1.03101850139927,-0.86470964230919,1.66225610409908,-0.520202416569166,0.602922501201881,NA
"ENSG00000259660",364.368023273693,-0.866026985887841,0.40705307026628,-2.1275530124888,0.0333741615466514,0.1519241588891
"ENSG00000259665",0,NA,NA,NA,NA,NA
"ENSG00000259671",0,NA,NA,NA,NA,NA
"ENSG00000259674",0,NA,NA,NA,NA,NA
"ENSG00000259677",0.730890946371477,-0.856097256432552,2.01382838611318,-0.425109340168193,0.670756969387779,NA
"ENSG00000259680",0,NA,NA,NA,NA,NA
"ENSG00000259683",18.9036304302582,0.0388623943188214,0.47338003958242,0.082095549176731,0.934570732421175,0.982457828613136
"ENSG00000259686",0.212147776838943,-1.22756575882831,3.52889787918433,-0.347860947200901,0.727944615328111,NA
"ENSG00000259688",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000259691",0,NA,NA,NA,NA,NA
"ENSG00000259695",0,NA,NA,NA,NA,NA
"ENSG00000259696",0,NA,NA,NA,NA,NA
"ENSG00000259698",0,NA,NA,NA,NA,NA
"ENSG00000259699",1.8665081944905,-0.39577265078499,1.16771968998747,-0.338927787360713,0.734664130779167,NA
"ENSG00000259706",1.26310859696807,0.19916780338815,1.34376085329272,0.148216703068938,0.882171750266174,NA
"ENSG00000259707",0.242239027747045,-1.27036164147508,3.52685839933503,-0.360196383760289,0.718700278814812,NA
"ENSG00000259710",0,NA,NA,NA,NA,NA
"ENSG00000259722",0,NA,NA,NA,NA,NA
"ENSG00000259726",116.954169689389,-0.625477380500371,0.254347430559544,-2.45914566199615,0.0139268099581563,0.0827143281632461
"ENSG00000259728",68.9368126608403,0.261891051326694,0.328322362577431,0.797664372511118,0.425065284080404,0.716723861879059
"ENSG00000259738",0.651732228034121,-0.406781595494225,2.44780534363917,-0.166182166629908,0.86801359327021,NA
"ENSG00000259742",0,NA,NA,NA,NA,NA
"ENSG00000259743",0,NA,NA,NA,NA,NA
"ENSG00000259746",0.987767946430468,-0.227101821431615,2.24137021113364,-0.101322762435016,0.919294247367323,NA
"ENSG00000259749",0,NA,NA,NA,NA,NA
"ENSG00000259750",0,NA,NA,NA,NA,NA
"ENSG00000259751",0.85024824898501,-0.39685113632285,2.26138680401707,-0.175490161885571,0.860694500505879,NA
"ENSG00000259752",0,NA,NA,NA,NA,NA
"ENSG00000259753",6.1871740626405,-0.193300969813925,2.36518060257412,-0.0817277841715543,0.934863183687663,NA
"ENSG00000259769",0,NA,NA,NA,NA,NA
"ENSG00000259770",0,NA,NA,NA,NA,NA
"ENSG00000259781",478.975047913259,-0.259801275773309,0.161245006153711,-1.61122060131058,0.107131649118356,0.332005079987212
"ENSG00000259784",0.55887955927606,2.64797812418503,3.45978154513331,0.765359919301785,0.444057252896055,NA
"ENSG00000259790",0.318435992423575,-0.548969314119199,3.42602954764532,-0.160234845171286,0.872696081528754,NA
"ENSG00000259800",0,NA,NA,NA,NA,NA
"ENSG00000259803",1.03808542107263,1.77303079800857,1.73089225602882,1.02434498267179,0.305672358344585,NA
"ENSG00000259822",0,NA,NA,NA,NA,NA
"ENSG00000259823",1.29875803284291,0.565309724653224,2.1246738782626,0.266068939067248,0.790186116053639,NA
"ENSG00000259832",0,NA,NA,NA,NA,NA
"ENSG00000259836",0,NA,NA,NA,NA,NA
"ENSG00000259838",0.136165139327573,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000259842",0,NA,NA,NA,NA,NA
"ENSG00000259844",0,NA,NA,NA,NA,NA
"ENSG00000259845",3.16926564582531,-0.846634159362593,1.39100489898338,-0.608649300934423,0.542756918714204,NA
"ENSG00000259848",168.623114175253,0.0606951041690439,0.597432652523655,0.101593215423793,0.919079564893195,0.978108355723944
"ENSG00000259852",0,NA,NA,NA,NA,NA
"ENSG00000259856",15.9895626540204,0.503692508160656,0.591757956076523,0.85117995117504,0.39466939808048,0.694247718502782
"ENSG00000259864",0,NA,NA,NA,NA,NA
"ENSG00000259866",0,NA,NA,NA,NA,NA
"ENSG00000259873",0,NA,NA,NA,NA,NA
"ENSG00000259874",0,NA,NA,NA,NA,NA
"ENSG00000259882",0,NA,NA,NA,NA,NA
"ENSG00000259890",0,NA,NA,NA,NA,NA
"ENSG00000259892",0,NA,NA,NA,NA,NA
"ENSG00000259897",0,NA,NA,NA,NA,NA
"ENSG00000259898",0.136165139327573,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000259900",0.431168785378835,1.06180801741494,3.19765457366896,0.332058386217943,0.739845171924376,NA
"ENSG00000259904",1.60899417121028,-0.494940529338062,1.42726097568207,-0.346776474499721,0.728759252331132,NA
"ENSG00000259909",0,NA,NA,NA,NA,NA
"ENSG00000259916",0,NA,NA,NA,NA,NA
"ENSG00000259917",3.64122017050843,-0.471614509026074,1.1226179756853,-0.420102402812655,0.67441064745525,NA
"ENSG00000259918",0.12262360047132,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000259922",0.13880171053401,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000259924",0.546761879325208,-0.365854429288892,3.05110776201186,-0.119908720971445,0.904555455988668,NA
"ENSG00000259930",0,NA,NA,NA,NA,NA
"ENSG00000259931",0.258788739798893,-1.36195322959319,3.52197862308017,-0.386701162996294,0.69897745506776,NA
"ENSG00000259934",0,NA,NA,NA,NA,NA
"ENSG00000259948",25.6289682986727,1.22783072837527,0.81386572900901,1.50864041157049,0.131390701031689,0.37411396261044
"ENSG00000259950",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000259956",1754.43709629862,-0.177392068408739,0.0898986208089204,-1.97324571625838,0.0484675742442386,0.19658313120755
"ENSG00000259962",0,NA,NA,NA,NA,NA
"ENSG00000259963",0,NA,NA,NA,NA,NA
"ENSG00000259966",0,NA,NA,NA,NA,NA
"ENSG00000259978",0,NA,NA,NA,NA,NA
"ENSG00000259979",0,NA,NA,NA,NA,NA
"ENSG00000259982",1.9128669350381,-0.396963038957094,1.35247622423993,-0.293508330751014,0.769133632738649,NA
"ENSG00000259983",0,NA,NA,NA,NA,NA
"ENSG00000259984",1.92367972055052,0.576736414628168,1.99101672169991,0.289669297270269,0.772069246955079,NA
"ENSG00000259987",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000259990",0,NA,NA,NA,NA,NA
"ENSG00000259993",0,NA,NA,NA,NA,NA
"ENSG00000259996",0,NA,NA,NA,NA,NA
"ENSG00000259997",0,NA,NA,NA,NA,NA
"ENSG00000260001",13.5781141035294,0.191031999240239,0.514844786885076,0.371047748965324,0.710601967610752,0.897320102543364
"ENSG00000260007",0.544660557310294,-2.46755479271071,3.45004446091915,-0.715224055997619,0.474470606736325,NA
"ENSG00000260010",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000260012",0.856881694538776,-0.903957550494876,2.29501650217259,-0.393878453439939,0.693670778821148,NA
"ENSG00000260014",0,NA,NA,NA,NA,NA
"ENSG00000260024",0,NA,NA,NA,NA,NA
"ENSG00000260027",76.7787638813918,0.316282081280714,0.535135589065843,0.591031670745035,0.554499200785921,0.807800153511232
"ENSG00000260031",0,NA,NA,NA,NA,NA
"ENSG00000260033",0,NA,NA,NA,NA,NA
"ENSG00000260036",0,NA,NA,NA,NA,NA
"ENSG00000260047",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000260048",0,NA,NA,NA,NA,NA
"ENSG00000260053",0,NA,NA,NA,NA,NA
"ENSG00000260055",0,NA,NA,NA,NA,NA
"ENSG00000260062",7.43905402064006,0.387435410339419,0.610657549293944,0.634456105205577,0.525783204487311,NA
"ENSG00000260067",0,NA,NA,NA,NA,NA
"ENSG00000260068",0,NA,NA,NA,NA,NA
"ENSG00000260075",6.0569058602175,-0.60836130459443,2.39172218659525,-0.254361191280525,0.79921653001566,NA
